month_start,n_effort,cell_id
2019-10-01,335,447
2019-11-01,173,447
2019-12-01,76,447
2020-01-01,46,447
2020-02-01,102,447
2020-03-01,187,447
2020-04-01,1343,447
2020-05-01,3561,447
2020-06-01,2258,447
2020-07-01,2117,447
2020-08-01,1844,447
2020-09-01,1340,447
2020-10-01,424,447
2020-11-01,214,447
2020-12-01,173,447
2021-01-01,147,447
2021-02-01,149,447
2021-03-01,196,447
2021-04-01,619,447
2021-05-01,1574,447
2021-06-01,1510,447
2021-07-01,1429,447
2021-08-01,1353,447
2021-09-01,904,447
2021-10-01,597,447
2021-11-01,229,447
2021-12-01,124,447
2022-01-01,146,447
2022-02-01,125,447
2022-03-01,270,447
2022-04-01,574,447
2022-05-01,2205,447
2022-06-01,1617,447
2022-07-01,1953,447
2022-08-01,1468,447
2022-09-01,1429,447
2022-10-01,834,447
2022-11-01,293,447
2022-12-01,145,447
2023-01-01,121,447
2023-02-01,174,447
2023-03-01,307,447
2023-04-01,1069,447
2023-05-01,1703,447
2023-06-01,2187,447
2023-07-01,1836,447
2023-08-01,1893,447
2023-09-01,1635,447
2023-10-01,938,447
2023-11-01,368,447
2023-12-01,234,447
2024-01-01,139,447
2024-02-01,248,447
2024-03-01,463,447
2024-04-01,1205,447
2024-05-01,2024,447
2024-06-01,2486,447
2024-07-01,2205,447
2024-08-01,2283,447
2024-09-01,1906,447
2024-10-01,1001,447
2024-11-01,310,447
2024-12-01,238,447
2025-01-01,202,447
2025-02-01,179,447
2025-03-01,750,447
2025-04-01,1482,447
2025-05-01,2468,447
2025-06-01,2938,447
2025-07-01,4816,447
2025-08-01,3888,447
2025-09-01,3962,447
2025-10-01,1751,447
2025-11-01,464,447
2025-12-01,365,447
2019-01-01,129,450
2019-02-01,97,450
2019-03-01,211,450
2019-04-01,839,450
2019-05-01,1130,450
2019-06-01,1526,450
2019-07-01,1309,450
2019-08-01,1596,450
2019-09-01,2271,450
2019-10-01,697,450
2019-11-01,259,450
2019-12-01,124,450
2020-01-01,157,450
2020-02-01,147,450
2020-03-01,316,450
2020-04-01,969,450
2020-05-01,1927,450
2020-06-01,2998,450
2020-07-01,3300,450
2020-08-01,2919,450
2020-09-01,2808,450
2020-10-01,1127,450
2020-11-01,621,450
2020-12-01,422,450
2021-01-01,530,450
2021-02-01,483,450
2021-03-01,1497,450
2021-04-01,3128,450
2021-05-01,3304,450
2021-06-01,4573,450
2021-07-01,3506,450
2021-08-01,2888,450
2021-09-01,2641,450
2021-10-01,1436,450
2021-11-01,656,450
2021-12-01,449,450
2022-01-01,351,450
2022-02-01,368,450
2022-03-01,965,450
2022-04-01,1746,450
2022-05-01,2975,450
2022-06-01,3395,450
2022-07-01,3854,450
2022-08-01,3103,450
2022-09-01,3745,450
2022-10-01,1705,450
2022-11-01,574,450
2022-12-01,389,450
2023-01-01,563,450
2023-02-01,965,450
2023-03-01,1793,450
2023-04-01,4066,450
2023-05-01,5149,450
2023-06-01,3068,450
2023-07-01,3345,450
2023-08-01,5686,450
2023-09-01,4290,450
2023-10-01,3097,450
2023-11-01,1354,450
2023-12-01,683,450
2024-01-01,664,450
2024-02-01,986,450
2024-03-01,2116,450
2024-04-01,3691,450
2024-05-01,6115,450
2024-06-01,6834,450
2024-07-01,5533,450
2024-08-01,4441,450
2024-09-01,4155,450
2024-10-01,1777,450
2024-11-01,774,450
2024-12-01,522,450
2025-01-01,397,450
2025-02-01,336,450
2025-03-01,1077,450
2025-04-01,2645,450
2025-05-01,3849,450
2025-06-01,5881,450
2025-07-01,8966,450
2025-08-01,11573,450
2025-09-01,8591,450
2025-10-01,3177,450
2025-11-01,1813,450
2025-12-01,698,450
2019-01-01,379,451
2019-02-01,377,451
2019-03-01,813,451
2019-04-01,2371,451
2019-05-01,3628,451
2019-06-01,4039,451
2019-07-01,5701,451
2019-08-01,4930,451
2019-09-01,3951,451
2019-10-01,2017,451
2019-11-01,624,451
2019-12-01,421,451
2020-01-01,600,451
2020-02-01,691,451
2020-03-01,1268,451
2020-04-01,3106,451
2020-05-01,6469,451
2020-06-01,9456,451
2020-07-01,9740,451
2020-08-01,9006,451
2020-09-01,8056,451
2020-10-01,4869,451
2020-11-01,1609,451
2020-12-01,863,451
2021-01-01,1390,451
2021-02-01,1447,451
2021-03-01,3447,451
2021-04-01,5798,451
2021-05-01,8220,451
2021-06-01,10583,451
2021-07-01,10800,451
2021-08-01,8374,451
2021-09-01,8650,451
2021-10-01,4278,451
2021-11-01,2047,451
2021-12-01,1395,451
2022-01-01,1627,451
2022-02-01,1855,451
2022-03-01,3025,451
2022-04-01,4930,451
2022-05-01,7577,451
2022-06-01,8269,451
2022-07-01,9963,451
2022-08-01,11072,451
2022-09-01,12651,451
2022-10-01,5560,451
2022-11-01,2124,451
2022-12-01,1081,451
2023-01-01,1628,451
2023-02-01,1849,451
2023-03-01,3428,451
2023-04-01,7296,451
2023-05-01,9933,451
2023-06-01,11164,451
2023-07-01,13024,451
2023-08-01,11936,451
2023-09-01,12067,451
2023-10-01,5879,451
2023-11-01,1794,451
2023-12-01,1138,451
2024-01-01,1542,451
2024-02-01,2095,451
2024-03-01,4773,451
2024-04-01,8277,451
2024-05-01,15147,451
2024-06-01,16680,451
2024-07-01,17902,451
2024-08-01,14619,451
2024-09-01,14229,451
2024-10-01,6806,451
2024-11-01,2116,451
2024-12-01,1426,451
2025-01-01,1498,451
2025-02-01,1730,451
2025-03-01,4125,451
2025-04-01,9601,451
2025-05-01,11961,451
2025-06-01,14475,451
2025-07-01,20398,451
2025-08-01,22146,451
2025-09-01,19576,451
2025-10-01,8381,451
2025-11-01,2704,451
2025-12-01,1939,451
2019-01-01,110,452
2019-02-01,138,452
2019-03-01,279,452
2019-04-01,570,452
2019-05-01,865,452
2019-06-01,1928,452
2019-07-01,2521,452
2019-08-01,2244,452
2019-09-01,1439,452
2019-10-01,525,452
2019-11-01,161,452
2019-12-01,155,452
2020-01-01,117,452
2020-02-01,225,452
2020-03-01,617,452
2020-04-01,2153,452
2020-05-01,2301,452
2020-06-01,2359,452
2020-07-01,2804,452
2020-08-01,3225,452
2020-09-01,3091,452
2020-10-01,1653,452
2020-11-01,416,452
2020-12-01,342,452
2021-01-01,155,452
2021-02-01,259,452
2021-03-01,875,452
2021-04-01,1746,452
2021-05-01,2726,452
2021-06-01,3011,452
2021-07-01,3306,452
2021-08-01,3339,452
2021-09-01,3070,452
2021-10-01,1362,452
2021-11-01,446,452
2021-12-01,331,452
2022-01-01,208,452
2022-02-01,267,452
2022-03-01,722,452
2022-04-01,1562,452
2022-05-01,3063,452
2022-06-01,3632,452
2022-07-01,3290,452
2022-08-01,2831,452
2022-09-01,2699,452
2022-10-01,1385,452
2022-11-01,567,452
2022-12-01,178,452
2023-01-01,192,452
2023-02-01,383,452
2023-03-01,551,452
2023-04-01,1751,452
2023-05-01,2831,452
2023-06-01,3533,452
2023-07-01,3987,452
2023-08-01,3836,452
2023-09-01,3150,452
2023-10-01,1242,452
2023-11-01,404,452
2023-12-01,343,452
2024-01-01,253,452
2024-02-01,338,452
2024-03-01,873,452
2024-04-01,2718,452
2024-05-01,4059,452
2024-06-01,4228,452
2024-07-01,4467,452
2024-08-01,3546,452
2024-09-01,3157,452
2024-10-01,1571,452
2024-11-01,507,452
2024-12-01,333,452
2025-01-01,304,452
2025-02-01,344,452
2025-03-01,965,452
2025-04-01,2931,452
2025-05-01,4252,452
2025-06-01,5595,452
2025-07-01,6906,452
2025-08-01,7938,452
2025-09-01,5963,452
2025-10-01,2277,452
2025-11-01,1348,452
2025-12-01,549,452
2019-01-01,395,453
2019-02-01,429,453
2019-03-01,627,453
2019-04-01,2344,453
2019-05-01,6759,453
2019-06-01,7252,453
2019-07-01,8840,453
2019-08-01,10001,453
2019-09-01,9215,453
2019-10-01,3930,453
2019-11-01,705,453
2019-12-01,446,453
2020-01-01,601,453
2020-02-01,852,453
2020-03-01,1919,453
2020-04-01,3826,453
2020-05-01,6738,453
2020-06-01,8906,453
2020-07-01,10811,453
2020-08-01,11452,453
2020-09-01,10633,453
2020-10-01,4749,453
2020-11-01,1236,453
2020-12-01,532,453
2021-01-01,819,453
2021-02-01,717,453
2021-03-01,1987,453
2021-04-01,3844,453
2021-05-01,8281,453
2021-06-01,11924,453
2021-07-01,12099,453
2021-08-01,9714,453
2021-09-01,9137,453
2021-10-01,4184,453
2021-11-01,1421,453
2021-12-01,760,453
2022-01-01,1011,453
2022-02-01,935,453
2022-03-01,1942,453
2022-04-01,4701,453
2022-05-01,14731,453
2022-06-01,13852,453
2022-07-01,13819,453
2022-08-01,13098,453
2022-09-01,11394,453
2022-10-01,4920,453
2022-11-01,2023,453
2022-12-01,965,453
2023-01-01,926,453
2023-02-01,1072,453
2023-03-01,2426,453
2023-04-01,6430,453
2023-05-01,15786,453
2023-06-01,16795,453
2023-07-01,19178,453
2023-08-01,13947,453
2023-09-01,12174,453
2023-10-01,6079,453
2023-11-01,1490,453
2023-12-01,849,453
2024-01-01,810,453
2024-02-01,1671,453
2024-03-01,2707,453
2024-04-01,9572,453
2024-05-01,21963,453
2024-06-01,15404,453
2024-07-01,17421,453
2024-08-01,15698,453
2024-09-01,13623,453
2024-10-01,6439,453
2024-11-01,2007,453
2024-12-01,1158,453
2025-01-01,1368,453
2025-02-01,1132,453
2025-03-01,3932,453
2025-04-01,9294,453
2025-05-01,19844,453
2025-06-01,20711,453
2025-07-01,26436,453
2025-08-01,26654,453
2025-09-01,23447,453
2025-10-01,10393,453
2025-11-01,2612,453
2025-12-01,2226,453
2019-01-01,890,454
2019-02-01,683,454
2019-03-01,1536,454
2019-04-01,4123,454
2019-05-01,7543,454
2019-06-01,9639,454
2019-07-01,10804,454
2019-08-01,10235,454
2019-09-01,7826,454
2019-10-01,3618,454
2019-11-01,1240,454
2019-12-01,859,454
2020-01-01,1064,454
2020-02-01,1070,454
2020-03-01,2701,454
2020-04-01,7465,454
2020-05-01,16484,454
2020-06-01,14560,454
2020-07-01,14965,454
2020-08-01,13410,454
2020-09-01,10594,454
2020-10-01,5735,454
2020-11-01,2609,454
2020-12-01,1966,454
2021-01-01,1744,454
2021-02-01,1728,454
2021-03-01,4046,454
2021-04-01,7799,454
2021-05-01,15403,454
2021-06-01,15689,454
2021-07-01,16599,454
2021-08-01,12741,454
2021-09-01,10065,454
2021-10-01,5839,454
2021-11-01,2094,454
2021-12-01,1736,454
2022-01-01,1887,454
2022-02-01,1774,454
2022-03-01,3808,454
2022-04-01,7097,454
2022-05-01,12952,454
2022-06-01,14749,454
2022-07-01,19868,454
2022-08-01,15192,454
2022-09-01,12360,454
2022-10-01,6484,454
2022-11-01,2591,454
2022-12-01,1868,454
2023-01-01,1833,454
2023-02-01,2486,454
2023-03-01,3637,454
2023-04-01,10264,454
2023-05-01,13204,454
2023-06-01,16707,454
2023-07-01,22274,454
2023-08-01,15758,454
2023-09-01,15277,454
2023-10-01,6888,454
2023-11-01,3074,454
2023-12-01,2660,454
2024-01-01,2301,454
2024-02-01,2974,454
2024-03-01,5433,454
2024-04-01,13769,454
2024-05-01,22327,454
2024-06-01,25874,454
2024-07-01,26705,454
2024-08-01,19384,454
2024-09-01,17384,454
2024-10-01,8130,454
2024-11-01,3090,454
2024-12-01,1945,454
2025-01-01,2312,454
2025-02-01,2022,454
2025-03-01,5333,454
2025-04-01,12102,454
2025-05-01,17968,454
2025-06-01,27635,454
2025-07-01,31980,454
2025-08-01,28925,454
2025-09-01,21473,454
2025-10-01,9796,454
2025-11-01,4052,454
2025-12-01,2177,454
2019-01-01,220,456
2019-02-01,332,456
2019-03-01,612,456
2019-04-01,1110,456
2019-05-01,2409,456
2019-06-01,2942,456
2019-07-01,3742,456
2019-08-01,3941,456
2019-09-01,4045,456
2019-10-01,1206,456
2019-11-01,590,456
2019-12-01,340,456
2020-01-01,242,456
2020-02-01,424,456
2020-03-01,1188,456
2020-04-01,2229,456
2020-05-01,4287,456
2020-06-01,6306,456
2020-07-01,6846,456
2020-08-01,6647,456
2020-09-01,5983,456
2020-10-01,2617,456
2020-11-01,1081,456
2020-12-01,446,456
2021-01-01,509,456
2021-02-01,557,456
2021-03-01,1492,456
2021-04-01,2355,456
2021-05-01,4055,456
2021-06-01,6781,456
2021-07-01,6296,456
2021-08-01,5010,456
2021-09-01,5639,456
2021-10-01,1886,456
2021-11-01,606,456
2021-12-01,390,456
2022-01-01,349,456
2022-02-01,641,456
2022-03-01,1465,456
2022-04-01,3080,456
2022-05-01,5549,456
2022-06-01,7770,456
2022-07-01,9000,456
2022-08-01,6091,456
2022-09-01,4767,456
2022-10-01,2452,456
2022-11-01,978,456
2022-12-01,445,456
2023-01-01,688,456
2023-02-01,759,456
2023-03-01,1195,456
2023-04-01,3050,456
2023-05-01,5727,456
2023-06-01,8221,456
2023-07-01,7141,456
2023-08-01,6067,456
2023-09-01,5079,456
2023-10-01,2607,456
2023-11-01,989,456
2023-12-01,527,456
2024-01-01,436,456
2024-02-01,680,456
2024-03-01,2094,456
2024-04-01,4193,456
2024-05-01,7870,456
2024-06-01,11782,456
2024-07-01,9790,456
2024-08-01,6911,456
2024-09-01,5611,456
2024-10-01,3719,456
2024-11-01,1289,456
2024-12-01,845,456
2025-01-01,725,456
2025-02-01,821,456
2025-03-01,2718,456
2025-04-01,4474,456
2025-05-01,8078,456
2025-06-01,13764,456
2025-07-01,13276,456
2025-08-01,11608,456
2025-09-01,9250,456
2025-10-01,4620,456
2025-11-01,2472,456
2025-12-01,994,456
2019-01-01,996,457
2019-02-01,1157,457
2019-03-01,2926,457
2019-04-01,8223,457
2019-05-01,9830,457
2019-06-01,11451,457
2019-07-01,12813,457
2019-08-01,12183,457
2019-09-01,11839,457
2019-10-01,7018,457
2019-11-01,2682,457
2019-12-01,1879,457
2020-01-01,2468,457
2020-02-01,2849,457
2020-03-01,6027,457
2020-04-01,15437,457
2020-05-01,21711,457
2020-06-01,22221,457
2020-07-01,24645,457
2020-08-01,22241,457
2020-09-01,22977,457
2020-10-01,12029,457
2020-11-01,5916,457
2020-12-01,3344,457
2021-01-01,3547,457
2021-02-01,3104,457
2021-03-01,8760,457
2021-04-01,13866,457
2021-05-01,24143,457
2021-06-01,23197,457
2021-07-01,26799,457
2021-08-01,21667,457
2021-09-01,18182,457
2021-10-01,12284,457
2021-11-01,4591,457
2021-12-01,3702,457
2022-01-01,3330,457
2022-02-01,4008,457
2022-03-01,8203,457
2022-04-01,15608,457
2022-05-01,24186,457
2022-06-01,25273,457
2022-07-01,28616,457
2022-08-01,22995,457
2022-09-01,19726,457
2022-10-01,11889,457
2022-11-01,5532,457
2022-12-01,3399,457
2023-01-01,4174,457
2023-02-01,4445,457
2023-03-01,8385,457
2023-04-01,16635,457
2023-05-01,26966,457
2023-06-01,28402,457
2023-07-01,31278,457
2023-08-01,28383,457
2023-09-01,20847,457
2023-10-01,16436,457
2023-11-01,7464,457
2023-12-01,5167,457
2024-01-01,5703,457
2024-02-01,7666,457
2024-03-01,11687,457
2024-04-01,22520,457
2024-05-01,31630,457
2024-06-01,40203,457
2024-07-01,37518,457
2024-08-01,28401,457
2024-09-01,25273,457
2024-10-01,18345,457
2024-11-01,9149,457
2024-12-01,5188,457
2025-01-01,4868,457
2025-02-01,5357,457
2025-03-01,12726,457
2025-04-01,25079,457
2025-05-01,35895,457
2025-06-01,38551,457
2025-07-01,42160,457
2025-08-01,40405,457
2025-09-01,35459,457
2025-10-01,18950,457
2025-11-01,10577,457
2025-12-01,5609,457
2019-01-01,1752,458
2019-02-01,1751,458
2019-03-01,2795,458
2019-04-01,8090,458
2019-05-01,11554,458
2019-06-01,13959,458
2019-07-01,17558,458
2019-08-01,19768,458
2019-09-01,18561,458
2019-10-01,10001,458
2019-11-01,4349,458
2019-12-01,3025,458
2020-01-01,3285,458
2020-02-01,3037,458
2020-03-01,5814,458
2020-04-01,12375,458
2020-05-01,22062,458
2020-06-01,28198,458
2020-07-01,33501,458
2020-08-01,30465,458
2020-09-01,25934,458
2020-10-01,16228,458
2020-11-01,8103,458
2020-12-01,4761,458
2021-01-01,5481,458
2021-02-01,4722,458
2021-03-01,8850,458
2021-04-01,13617,458
2021-05-01,25542,458
2021-06-01,31008,458
2021-07-01,35917,458
2021-08-01,28991,458
2021-09-01,25901,458
2021-10-01,17841,458
2021-11-01,8460,458
2021-12-01,6225,458
2022-01-01,5601,458
2022-02-01,6202,458
2022-03-01,10759,458
2022-04-01,17567,458
2022-05-01,29009,458
2022-06-01,34300,458
2022-07-01,46555,458
2022-08-01,36397,458
2022-09-01,31169,458
2022-10-01,19481,458
2022-11-01,10545,458
2022-12-01,6747,458
2023-01-01,7399,458
2023-02-01,6641,458
2023-03-01,10172,458
2023-04-01,19974,458
2023-05-01,33920,458
2023-06-01,39757,458
2023-07-01,43612,458
2023-08-01,33419,458
2023-09-01,29467,458
2023-10-01,21468,458
2023-11-01,9026,458
2023-12-01,6563,458
2024-01-01,6687,458
2024-02-01,7477,458
2024-03-01,13380,458
2024-04-01,28481,458
2024-05-01,40797,458
2024-06-01,50728,458
2024-07-01,50085,458
2024-08-01,37741,458
2024-09-01,33120,458
2024-10-01,22150,458
2024-11-01,10301,458
2024-12-01,7583,458
2025-01-01,8233,458
2025-02-01,6635,458
2025-03-01,14363,458
2025-04-01,29312,458
2025-05-01,42561,458
2025-06-01,51429,458
2025-07-01,54713,458
2025-08-01,46460,458
2025-09-01,41457,458
2025-10-01,22595,458
2025-11-01,11099,458
2025-12-01,8308,458
2019-01-01,97,476
2019-02-01,32,476
2019-03-01,63,476
2019-04-01,92,476
2019-05-01,346,476
2019-06-01,638,476
2019-07-01,543,476
2019-08-01,759,476
2019-09-01,702,476
2019-10-01,162,476
2019-11-01,51,476
2019-12-01,85,476
2020-01-01,109,476
2020-02-01,37,476
2020-03-01,174,476
2020-04-01,358,476
2020-05-01,845,476
2020-06-01,1180,476
2020-07-01,1228,476
2020-08-01,1178,476
2020-09-01,1356,476
2020-10-01,823,476
2020-11-01,260,476
2020-12-01,78,476
2021-01-01,147,476
2021-02-01,112,476
2021-03-01,372,476
2021-04-01,757,476
2021-05-01,1214,476
2021-06-01,1323,476
2021-07-01,1691,476
2021-08-01,1375,476
2021-09-01,1243,476
2021-10-01,716,476
2021-11-01,169,476
2021-12-01,175,476
2022-01-01,121,476
2022-02-01,106,476
2022-03-01,290,476
2022-04-01,642,476
2022-05-01,1413,476
2022-06-01,2314,476
2022-07-01,1744,476
2022-08-01,2510,476
2022-09-01,2163,476
2022-10-01,737,476
2022-11-01,318,476
2022-12-01,212,476
2023-01-01,132,476
2023-02-01,145,476
2023-03-01,874,476
2023-04-01,865,476
2023-05-01,2004,476
2023-06-01,2893,476
2023-07-01,2831,476
2023-08-01,1716,476
2023-09-01,1724,476
2023-10-01,770,476
2023-11-01,176,476
2023-12-01,104,476
2024-01-01,117,476
2024-02-01,161,476
2024-03-01,524,476
2024-04-01,883,476
2024-05-01,2144,476
2024-06-01,3169,476
2024-07-01,3039,476
2024-08-01,2774,476
2024-09-01,2448,476
2024-10-01,1574,476
2024-11-01,951,476
2024-12-01,785,476
2025-01-01,505,476
2025-02-01,293,476
2025-03-01,947,476
2025-04-01,1717,476
2025-05-01,3089,476
2025-06-01,3716,476
2025-07-01,4346,476
2025-08-01,4186,476
2025-09-01,3571,476
2025-10-01,2163,476
2025-11-01,962,476
2025-12-01,248,476
2019-01-01,186,477
2019-02-01,272,477
2019-03-01,713,477
2019-04-01,1460,477
2019-05-01,2394,477
2019-06-01,3834,477
2019-07-01,4697,477
2019-08-01,4557,477
2019-09-01,4116,477
2019-10-01,1309,477
2019-11-01,343,477
2019-12-01,271,477
2020-01-01,317,477
2020-02-01,306,477
2020-03-01,1355,477
2020-04-01,5050,477
2020-05-01,6331,477
2020-06-01,7146,477
2020-07-01,9362,477
2020-08-01,7744,477
2020-09-01,5823,477
2020-10-01,2654,477
2020-11-01,1174,477
2020-12-01,798,477
2021-01-01,800,477
2021-02-01,634,477
2021-03-01,2831,477
2021-04-01,5473,477
2021-05-01,9641,477
2021-06-01,14080,477
2021-07-01,11266,477
2021-08-01,13310,477
2021-09-01,7506,477
2021-10-01,4697,477
2021-11-01,1286,477
2021-12-01,1355,477
2022-01-01,1134,477
2022-02-01,996,477
2022-03-01,2620,477
2022-04-01,5996,477
2022-05-01,11212,477
2022-06-01,13438,477
2022-07-01,14382,477
2022-08-01,11573,477
2022-09-01,6785,477
2022-10-01,3701,477
2022-11-01,1508,477
2022-12-01,1424,477
2023-01-01,1129,477
2023-02-01,985,477
2023-03-01,2551,477
2023-04-01,8118,477
2023-05-01,11588,477
2023-06-01,15430,477
2023-07-01,19004,477
2023-08-01,14526,477
2023-09-01,9586,477
2023-10-01,4597,477
2023-11-01,1533,477
2023-12-01,1214,477
2024-01-01,1165,477
2024-02-01,2011,477
2024-03-01,3685,477
2024-04-01,8257,477
2024-05-01,14899,477
2024-06-01,15915,477
2024-07-01,17157,477
2024-08-01,13838,477
2024-09-01,12571,477
2024-10-01,6918,477
2024-11-01,2645,477
2024-12-01,1774,477
2025-01-01,1572,477
2025-02-01,1816,477
2025-03-01,4052,477
2025-04-01,10117,477
2025-05-01,15212,477
2025-06-01,24376,477
2025-07-01,25183,477
2025-08-01,25013,477
2025-09-01,15393,477
2025-10-01,7005,477
2025-11-01,2715,477
2025-12-01,2204,477
2019-01-01,521,478
2019-02-01,401,478
2019-03-01,856,478
2019-04-01,2504,478
2019-05-01,3111,478
2019-06-01,3663,478
2019-07-01,5138,478
2019-08-01,4914,478
2019-09-01,4766,478
2019-10-01,2093,478
2019-11-01,600,478
2019-12-01,545,478
2020-01-01,850,478
2020-02-01,810,478
2020-03-01,2016,478
2020-04-01,4475,478
2020-05-01,6920,478
2020-06-01,9525,478
2020-07-01,11781,478
2020-08-01,9946,478
2020-09-01,6907,478
2020-10-01,3187,478
2020-11-01,1965,478
2020-12-01,1059,478
2021-01-01,1493,478
2021-02-01,1102,478
2021-03-01,3099,478
2021-04-01,4795,478
2021-05-01,9376,478
2021-06-01,9407,478
2021-07-01,10683,478
2021-08-01,9088,478
2021-09-01,7205,478
2021-10-01,3670,478
2021-11-01,1578,478
2021-12-01,1409,478
2022-01-01,1530,478
2022-02-01,1532,478
2022-03-01,2729,478
2022-04-01,5621,478
2022-05-01,8923,478
2022-06-01,10398,478
2022-07-01,12285,478
2022-08-01,10230,478
2022-09-01,8333,478
2022-10-01,3883,478
2022-11-01,1509,478
2022-12-01,967,478
2023-01-01,1007,478
2023-02-01,1124,478
2023-03-01,2109,478
2023-04-01,5797,478
2023-05-01,9489,478
2023-06-01,10648,478
2023-07-01,15992,478
2023-08-01,13572,478
2023-09-01,10280,478
2023-10-01,5763,478
2023-11-01,2231,478
2023-12-01,1501,478
2024-01-01,1962,478
2024-02-01,2310,478
2024-03-01,3378,478
2024-04-01,8090,478
2024-05-01,14772,478
2024-06-01,17932,478
2024-07-01,16545,478
2024-08-01,14372,478
2024-09-01,11524,478
2024-10-01,6400,478
2024-11-01,2562,478
2024-12-01,1932,478
2025-01-01,1987,478
2025-02-01,2059,478
2025-03-01,5426,478
2025-04-01,10786,478
2025-05-01,14478,478
2025-06-01,19959,478
2025-07-01,26532,478
2025-08-01,25075,478
2025-09-01,15801,478
2025-10-01,8220,478
2025-11-01,5285,478
2025-12-01,3235,478
2019-01-01,356,479
2019-02-01,283,479
2019-03-01,493,479
2019-04-01,1035,479
2019-05-01,1754,479
2019-06-01,3036,479
2019-07-01,3470,479
2019-08-01,4111,479
2019-09-01,2529,479
2019-10-01,1231,479
2019-11-01,404,479
2019-12-01,277,479
2020-01-01,761,479
2020-02-01,341,479
2020-03-01,884,479
2020-04-01,1715,479
2020-05-01,3294,479
2020-06-01,4192,479
2020-07-01,5944,479
2020-08-01,5282,479
2020-09-01,3815,479
2020-10-01,1691,479
2020-11-01,666,479
2020-12-01,528,479
2021-01-01,388,479
2021-02-01,492,479
2021-03-01,1335,479
2021-04-01,2860,479
2021-05-01,4239,479
2021-06-01,5193,479
2021-07-01,6170,479
2021-08-01,3895,479
2021-09-01,4340,479
2021-10-01,2778,479
2021-11-01,1003,479
2021-12-01,613,479
2022-01-01,413,479
2022-02-01,486,479
2022-03-01,851,479
2022-04-01,2194,479
2022-05-01,4771,479
2022-06-01,6034,479
2022-07-01,6984,479
2022-08-01,6900,479
2022-09-01,5241,479
2022-10-01,2480,479
2022-11-01,854,479
2022-12-01,466,479
2023-01-01,368,479
2023-02-01,482,479
2023-03-01,940,479
2023-04-01,3183,479
2023-05-01,4828,479
2023-06-01,6282,479
2023-07-01,7151,479
2023-08-01,6238,479
2023-09-01,5430,479
2023-10-01,2243,479
2023-11-01,1005,479
2023-12-01,631,479
2024-01-01,578,479
2024-02-01,1148,479
2024-03-01,2239,479
2024-04-01,7611,479
2024-05-01,9960,479
2024-06-01,15185,479
2024-07-01,14706,479
2024-08-01,13028,479
2024-09-01,7430,479
2024-10-01,3370,479
